time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,-0.71399,-0.0072456,0.12583,-0.68366,-0.0039017,-0.0086447,0.0061227,1.0712,0.99579,-1.1153,-0.27482,-0.071757,-0.48622,-2.2076,-0.48282,-0.70794,0.016004,0.1185,-0.72732,0.0039375,-0.0068852,-0.0032052,0.42629,0.48027,-2.7002,-0.60225,-0.92977,-0.50119,-0.12589,0.71606
0.2,-0.70288,-0.0079186,0.12066,-0.70453,-0.0023584,-0.0030484,-0.00083747,1.3876,0.88358,-1.443,-1.1535,0.54042,-0.91388,-1.5326,0.92556,-0.70352,0.011765,0.11126,-0.689,-0.0050799,-0.0023709,0.013797,2.2568,0.41985,-0.40806,-2.0572,-0.56414,-1.6865,0.40267,0.21881
0.3,-0.69717,-0.012279,0.12238,-0.71148,-0.012952,0.0047044,0.0018749,1.1702,0.60144,0.11571,-1.5064,-0.66771,-0.60846,-0.20905,-2.4906,-0.70138,0.0034986,0.12173,-0.6924,-0.0055443,0.0043309,0.0017765,0.85383,1.6874,-0.35918,-0.44106,1.4826,-0.74159,-2.4689,-0.54873
0.4,-0.70824,0.0095358,0.13853,-0.69317,0.0054975,-0.0028567,0.0030803,-1.5389,2.2977,-0.38428,-0.31397,-0.73742,-2.0998,-1.2978,0.11877,-0.69555,-0.0029666,0.12222,-0.70586,-0.0069853,-0.0030682,0.0014506,3.1213,0.90445,-1.3048,0.65748,-0.59536,-0.32104,-1.1447,-1.5579
0.5,-0.70694,-0.0027348,0.11452,-0.70004,0.000958,-0.0032276,0.0075887,0.58328,1.5959,-1.4689,-0.35021,-0.23859,0.085118,-0.31737,-0.73147,-0.69609,-0.014131,0.11469,-0.6956,-0.0058001,-0.003035,0.008745,1.1211,-0.14143,-0.77615,-0.63594,-1.1118,-1.9821,-2.1689,-0.75965
0.6,-0.7059,-0.0025328,0.12556,-0.70705,-0.0084277,-0.012147,0.0090138,1.16,1.8794,0.40524,-0.92759,-0.14461,0.19326,-2.1787,-2.0443,-0.69586,-0.0067861,0.13544,-0.69867,-0.011487,-0.0060344,0.01108,1.4869,-0.38889,0.28642,0.6206,-1.8833,0.10322,-3.3891,-2.8896
0.7,-0.7058,0.0064691,0.12394,-0.70602,-0.0051718,0.004612,0.0094071,1.6218,0.56478,-0.26211,-1.1966,-1.4671,-2.0465,-0.81046,-0.54739,-0.68991,-0.001453,0.11899,-0.69637,-0.0085432,0.00026,0.0049065,0.6292,2.8983,-0.84734,-1.8929,0.56071,-2.0262,0.61684,-2.4016
0.8,-0.69164,-0.026297,0.10914,-0.70374,-0.0031586,-0.0033287,0.017705,0.13494,2.9975,0.49633,-0.21385,-0.52315,-0.74298,-2.0031,-3.6342,-0.69464,0.012467,0.1397,-0.71271,-0.012814,0.0037467,0.01114,-1.7351,2.5664,-0.26943,-1.1559,-0.87896,-2.9856,-0.58871,-1.2074
0.9,-0.7028,0.007912,0.11727,-0.71932,-0.011998,-0.0064486,0.018078,0.28908,1.9434,-0.56648,0.49662,-0.77321,-3.3667,-0.85526,-3.3656,-0.72325,0.016138,0.12859,-0.69675,-0.0031445,0.0021457,0.013797,-0.57806,1.6508,0.24749,-1.3931,-2.3743,-1.4343,-3.0679,-3.6272
