time,q1_healthy,q2_healthy,q3_healthy,q4_healthy,omega1_healthy,omega2_healthy,omega3_healthy,wheel1_i_healthy,wheel1_w_healthy,wheel2_i_healthy,wheel2_w_healthy,wheel3_i_healthy,wheel3_w_healthy,wheel4_i_healthy,wheel4_w_healthy,q1_faulty,q2_faulty,q3_faulty,q4_faulty,omega1_faulty,omega2_faulty,omega3_faulty,wheel1_i_faulty,wheel1_w_faulty,wheel2_i_faulty,wheel2_w_faulty,wheel3_i_faulty,wheel3_w_faulty,wheel4_i_faulty,wheel4_w_faulty,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,-0.72134,-0.0043502,0.13446,-0.69767,-9.7214e-05,-0.0056889,0.0039975,2.0541,-0.70363,-0.37461,1.9053,-0.68665,0.83415,0.19343,1.8791,-0.71062,0.0033534,0.11485,-0.68981,0.0016076,-0.0035209,-0.0056746,-0.87797,0.02459,0.88255,-0.40201,1.5881,0.17524,0.19212,0.92317
0.2,-0.70195,0.015972,0.12379,-0.71234,-0.0033399,-0.0031861,0.011334,1.0821,0.62483,2.5036,0.91779,0.19339,-0.68394,-0.95642,-2.8932,-0.71441,-0.015609,0.11551,-0.69179,-0.0028374,0.0031291,-0.00024792,-0.25549,-0.31192,1.127,0.2484,-0.64366,-1.0431,-1.0127,-0.22707
0.3,-0.69469,-0.011547,0.1277,-0.70227,-0.0063511,0.0055265,-0.0015079,-0.34066,1.1082,0.4846,0.10869,-0.44798,-2.0334,-1.4241,-0.83456,-0.71148,0.0046381,0.10839,-0.70171,-0.012223,-0.014101,-0.0057588,0.78291,0.81212,-1.1725,1.3796,-1.681,-0.97795,-0.32153,-0.95476
0.4,-0.70196,0.016289,0.116,-0.68009,-0.0044455,-0.0011539,0.0053441,0.79491,1.532,0.44251,0.31181,-1.2497,0.579,-0.6743,-0.020722,-0.6964,-0.0037424,0.11908,-0.70048,-0.0036317,0.0040515,-0.0015922,2.7879,1.8834,1.1455,1.2364,-0.43428,-2.1118,-1.7816,-0.43901
0.5,-0.70128,-0.0086097,0.13253,-0.71485,0.00074904,-0.0093284,0.0039986,1.3054,1.6425,0.32318,-0.97508,-0.63621,-2.1874,-2.1375,-1.4291,-0.72473,-0.020923,0.12651,-0.67981,-0.0062876,-0.0021921,-0.0036048,-0.20013,1.1377,0.72222,0.22815,-1.9109,-0.2481,0.098017,-0.86214
0.6,-0.72144,-0.0053809,0.11296,-0.70477,-0.0079849,0.0010729,0.00083421,1.7395,1.0245,-1.6224,-1.2377,-0.53437,-3.1682,-1.3973,-0.56728,-0.70652,-0.013382,0.13119,-0.69573,-0.0075956,-0.0036735,0.0048665,1.6415,2.4278,1.9505,-1.3809,-1.212,-2.6227,-3.3826,-3.4373
0.7,-0.72851,0.0010636,0.14521,-0.69982,-0.010297,-0.0099902,0.015557,-1.1892,2.1449,0.26954,-1.2913,-2.537,-1.6083,-2.3839,-1.9831,-0.71449,-0.0028755,0.12526,-0.71821,-0.0093238,-0.0044978,0.014652,0.50458,2.3207,-1.391,-1.4164,-1.1123,0.20235,-1.3403,-2.3201
0.8,-0.69286,0.0064854,0.13066,-0.68593,-0.0028007,-0.0045083,0.012577,2.3377,4.0141,0.66165,1.0471,-0.80216,-2.693,0.39725,0.84521,-0.6931,0.0052503,0.10637,-0.69016,-0.010671,-0.0047046,0.018318,-0.92281,0.71235,-0.26974,-1.1019,-0.32846,-2.0615,1.589,-2.7764
0.9,-0.71096,0.0034427,0.10291,-0.69571,-0.0017109,-0.0034837,0.007216,-1.4617,2.377,-1.154,-1.7018,-0.47838,-1.5229,-0.81969,-2.7776,-0.71135,0.010116,0.12437,-0.70949,-0.012069,-0.014782,0.0028739,-0.09614,2.6296,-1.6719,-0.42533,-1.2029,-0.28437,-1.1573,-4.2288
1,-0.71087,0.0043766,0.12631,-0.71165,-0.01072,-0.008984,0.013342,-0.54871,4.4134,-0.93976,-0.42044,-0.27749,-0.77545,-1.6466,-1.9976,-0.71729,-0.015524,0.13283,-0.71463,-0.0067856,-0.011009,0.015909,-0.16716,2.3898,0.93674,0.49107,-0.40879,-2.9457,-1.1686,-2.0951
1.1,-0.70413,-0.010012,0.11624,-0.68812,-0.017102,0.00042471,0.0076428,0.31284,5.0701,0.70215,1.4255,-2.5106,-3.1548,-2.5176,-4.0259,-0.70953,0.0095802,0.12817,-0.70171,-0.016244,-0.0043241,0.011316,1.9581,2.6199,1.9232,0.20455,-0.88018,-3.529,-0.51886,-3.3422
1.2,-0.69454,-0.002576,0.13369,-0.70378,-0.019409,-0.01159,0.016501,0.38216,2.5211,-0.94764,-0.39421,-1.5118,-3.344,-1.4747,-4.0466,-0.7078,0.018568,0.11551,-0.71507,-0.0030644,-0.0064613,0.0093524,-0.17718,2.7983,0.13387,-0.79204,-0.32971,-3.2361,-2.0545,-4.6131
1.3,-0.70231,0.0067999,0.12522,-0.70236,-0.021615,-0.0087234,0.0082318,1.362,2.769,0.93158,0.54725,-0.76948,-5.7026,-1.8205,-5.2515,-0.71983,0.0096378,0.13091,-0.70614,-0.012575,-0.0070225,0.015663,0.21106,2.5198,-0.32773,-0.8633,-1.3769,-5.238,-0.37194,-3.831
1.4,-0.70445,0.019788,0.13092,-0.70108,-0.012037,-0.022196,0.01161,2.4004,4.9465,-2.482,0.73083,-0.567,-4.6049,1.3479,-4.47,-0.71634,0.0055862,0.13021,-0.69162,-0.018165,-0.014495,0.016101,-0.82509,4.8598,-0.2994,-1.4118,-1.3051,-5.6523,-0.63618,-4.6083
1.5,-0.71771,-0.0018589,0.10465,-0.69242,-0.02621,-0.0074867,0.02806,1.1418,3.6882,-0.82122,-0.49695,-2.783,-5.6327,-1.2003,-6.7009,-0.70004,0.010432,0.10184,-0.71636,-0.032294,-0.0044381,0.0208,0.30525,1.9156,0.17759,-0.31318,-1.9608,-4.519,-0.7048,-4.739
1.6,-0.69115,0.010384,0.12961,-0.70292,-0.026172,-0.0016296,0.023053,2.6239,4.2898,-0.84556,-0.64532,-2.1707,-5.4552,-3.0113,-4.5194,-0.71759,-0.0032995,0.11231,-0.70665,-0.027255,-0.00513,0.019832,-1.0974,2.0042,-1.6613,-0.59558,-1.1227,-3.3269,0.095419,-2.9718
1.7,-0.70155,0.0084212,0.12184,-0.69241,-0.035988,-0.013894,0.022263,0.01352,4.7234,2.6931,1.7506,-2.5132,-6.441,-0.10616,-4.9531,-0.7098,6.9502e-06,0.11091,-0.70643,-0.03426,-0.006799,0.030302,1.1687,5.1398,-1.4731,-0.58427,-1.0305,-7.6397,-1.3406,-5.8527
1.8,-0.70669,0.0066807,0.12673,-0.71065,-0.03348,-0.01452,0.032656,-0.32516,4.0374,-0.23065,-0.70093,-1.3713,-7.0887,-1.0574,-6.6619,-0.71326,0.024958,0.098994,-0.69847,-0.028497,-0.0064949,0.026457,1.339,4.3091,-1.8897,-1.5405,-2.2422,-5.509,-2.7271,-6.4761
1.9,-0.6945,0.0036352,0.11583,-0.71335,-0.03043,-0.0014495,0.030852,-0.30221,5.6833,1.2614,0.17372,-1.744,-9.7107,-1.9568,-8.4829,-0.69182,0.0026366,0.10315,-0.69961,-0.032274,-0.0036679,0.028982,1.9478,4.5599,-0.87062,-0.0069283,-0.45666,-7.214,-2.8893,-6.431
2,-0.69177,-0.0044262,0.11142,-0.70493,-0.030676,-0.0048906,0.026656,1.0746,6.1793,-0.72658,0.45223,-1.588,-6.4646,-2.8978,-6.9987,-0.698,-0.006489,0.10184,-0.70894,-0.031075,-0.011414,0.029904,0.093487,5.6382,-0.74751,-1.4191,-1.8003,-5.9902,-1.0013,-6.2711
2.1,-0.70528,-0.0039849,0.11068,-0.70846,-0.034201,-0.0070953,0.034376,-1.0195,6.9571,-0.46484,0.67287,-2.4468,-8.4229,-1.7588,-7.3457,-0.70938,0.0095603,0.1104,-0.70485,-0.030176,-0.015454,0.02703,-0.10994,6.5265,-0.85781,-1.5466,-1.8319,-6.5697,-0.48794,-7.857
2.2,-0.68847,0.016659,0.10616,-0.70161,-0.031915,-0.012589,0.034111,1.0911,6.4825,1.1049,-0.79419,-1.474,-5.9853,-1.0426,-6.7816,-0.69024,0.016754,0.11836,-0.72092,-0.032927,-0.0043198,0.03677,0.95946,3.1156,0.49916,1.2176,-0.72612,-7.4083,-1.232,-5.6895
2.3,-0.68411,0.0086211,0.10952,-0.71913,-0.022029,-0.0089727,0.044402,1.6504,5.1176,-0.96045,0.11965,-2.1853,-8.1676,-2.6631,-7.8948,-0.71015,0.023407,0.11014,-0.69979,-0.031009,-0.0084783,0.03777,-1.6,6.7566,1.5328,-0.22288,-1.7342,-8.4543,-0.9215,-6.4988
2.4,-0.68745,0.011677,0.11096,-0.70971,-0.047896,-0.017188,0.038014,2.1497,7.547,-0.22157,-1.5691,-2.7944,-7.3973,-3.0244,-8.0239,-0.69996,0.029477,0.09182,-0.70118,-0.039597,-0.012726,0.028246,0.44165,5.9414,-0.08474,-0.97986,-2.1269,-6.1565,-0.64692,-6.9942
2.5,-0.67578,0.019851,0.13036,-0.7188,-0.036257,-0.016047,0.04505,-1.0311,6.1894,1.624,-0.56891,-1.1092,-7.8156,-1.9483,-9.1008,-0.69565,0.0075303,0.10486,-0.72624,-0.027978,-0.013748,0.041121,0.47431,7.6174,-1.0986,-1.0853,-1.4901,-8.1711,-1.0855,-8.4779
